Date,Rain,tMin,tMax
1982-05-13,0.0,20.52,30.78
1982-05-14,10.7032,21.71,30.16
1982-05-15,0.0,20.74,31.25
1982-05-16,0.0,21.17,31.14
1982-05-17,0.0,20.64,31.25
1982-05-18,0.0,21.17,31.78
1982-05-19,0.0,20.83,32.09
1982-05-20,0.0,20.93,32.28
1982-05-21,0.0,21.31,32.43
1982-05-22,0.0,22.13,32.62
1982-05-23,0.0,22.33,33.04
1982-05-24,0.0,22.77,34.02
1982-05-25,0.0,23.14,34.3
1982-05-26,0.0,23.21,34.45
1982-05-27,0.757,22.95,33.34
1982-05-28,6.2358,22.35,31.02
1982-05-29,10.8639,21.38,30.58
1982-05-30,7.036,22.32,30.85
1982-05-31,0.0,21.47,31.31
1982-06-01,0.0,22.52,31.59
1982-06-02,2.0533,23.91,33.31
1982-06-03,0.9672,22.79,33.22
1982-06-04,3.6959,24.18,31.9
1982-06-05,0.8523,23.64,32.86
1982-06-06,8.0765,23.41,32.61
1982-06-07,11.1499,23.1,32.25
1982-06-08,18.0641,22.68,31.03
1982-06-09,15.0113,22.68,30.4
1982-06-10,5.142,22.41,27.85
1982-06-11,3.739,21.51,26.48
1982-06-12,4.036,22.42,29.05
1982-06-13,9.4196,22.33,28.1
1982-06-14,23.9067,22.24,27.61
1982-06-15,50.133,22.58,27.82
1982-06-16,33.291,22.42,28.59
1982-06-17,10.3639,23.15,30.46
1982-06-18,14.6653,22.77,27.98
1982-06-19,9.3199,22.29,27.71
1982-06-20,18.8525,21.42,27.73
1982-06-21,35.8497,21.95,26.32
1982-06-22,10.6382,23.02,29.18
1982-06-23,13.9628,22.9,30.97
1982-06-24,18.4511,22.97,30.68
1982-06-25,16.1819,23.01,29.46
1982-06-26,4.9673,23.21,29.41
1982-06-27,8.5556,23.61,29.15
1982-06-28,1.2986,22.7,29.23
1982-06-29,0.9233,23.12,29.86
1982-06-30,3.4341,23.54,31.31
1982-07-01,19.1874,23.45,30.84
1982-07-02,37.0426,23.81,30.37
1982-07-03,27.5864,23.1,30.33
1982-07-04,23.1858,22.59,28.27
1982-07-05,12.2583,22.67,28.65
1982-07-06,3.1431,22.55,28.51
1982-07-07,0.0,22.57,28.49
1982-07-08,0.0,22.96,29.37
1982-07-09,2.5026,23.48,30.0
1982-07-10,0.7687,23.29,29.58
1982-07-11,4.69,22.86,28.28
1982-07-12,16.1432,23.03,29.44
1982-07-13,8.0097,23.23,29.48
1982-07-14,13.3432,23.16,30.03
1982-07-15,23.7855,23.4,31.27
1982-07-16,17.8711,23.26,31.44
1982-07-17,0.1999,24.16,31.63
1982-07-18,0.0,24.33,32.68
1982-07-19,5.3021,23.8,32.42
1982-07-20,15.3716,23.15,31.76
1982-07-21,26.6405,23.15,30.33
1982-07-22,6.6547,23.4,30.19
1982-07-23,2.4448,23.22,29.37
1982-07-24,4.6281,23.25,30.1
1982-07-25,2.419,23.45,29.27
1982-07-26,3.1513,23.25,29.79
1982-07-27,5.7013,23.81,29.82
1982-07-28,0.118,23.59,30.29
1982-07-29,10.1265,23.57,31.16
1982-07-30,17.762,23.37,30.68
1982-07-31,0.8215,22.97,29.02
1982-08-01,7.5002,23.52,30.72
1982-08-02,4.0688,22.44,31.82
1982-08-03,41.3972,22.09,26.39
1982-08-04,9.4582,22.52,26.31
1982-08-05,6.6286,23.25,29.66
1982-08-06,3.9219,23.59,30.67
1982-08-07,11.7845,23.04,31.46
1982-08-08,18.6579,23.32,31.2
1982-08-09,15.7473,22.9,29.82
1982-08-10,6.3118,23.31,30.72
1982-08-11,12.8816,24.05,31.46
1982-08-12,0.0,23.68,32.05
1982-08-13,0.0,23.69,31.92
1982-08-14,0.0,23.48,32.7
1982-08-15,0.3163,23.7,31.82
1982-08-16,2.2252,24.27,31.8
1982-08-17,0.1068,24.12,31.55
1982-08-18,38.4627,23.49,32.7
1982-08-19,7.0971,23.21,29.81
1982-08-20,2.6701,23.83,30.9
1982-08-21,1.842,23.58,31.53
1982-08-22,6.3539,23.69,30.82
1982-08-23,7.0007,23.2,31.54
1982-08-24,26.223,23.16,29.24
1982-08-25,34.7811,23.42,30.77
1982-08-26,0.3583,23.78,30.12
1982-08-27,0.1153,23.57,31.23
1982-08-28,14.8974,23.31,32.06
1982-08-29,9.5639,23.11,31.35
1982-08-30,8.759,22.49,30.84
1982-08-31,16.0439,23.02,29.94
1982-09-01,13.247,22.92,30.68
1982-09-02,6.8014,23.56,31.12
1982-09-03,1.1532,23.86,31.39
1982-09-04,0.483,23.19,29.47
1982-09-05,0.5598,23.4,31.72
1982-09-06,0.2351,23.16,31.97
1982-09-07,1.8138,23.48,31.47
1982-09-08,1.7123,24.15,32.87
1982-09-09,11.7476,24.24,33.98
1982-09-10,42.4787,23.29,32.11
1982-09-11,10.4372,22.72,28.1
1982-09-12,6.2634,22.58,27.97
1982-09-13,0.0,22.9,28.75
1982-09-14,38.5262,22.96,28.44
1982-09-15,0.0,22.38,27.27
1982-09-16,0.0,22.15,28.01
1982-09-17,1.8657,21.34,28.28
1982-09-18,0.0,21.43,28.06
1982-09-19,0.9195,21.43,29.32
1982-09-20,0.0,21.86,29.24
1982-09-21,0.0,21.52,28.39
1982-09-22,7.9996,21.42,28.97
1982-09-23,3.3369,21.05,28.11
1982-09-24,0.3573,21.49,29.8
1982-09-25,0.5172,22.09,30.71
1982-09-26,0.133,21.7,30.26
1982-09-27,0.172,22.25,29.85
1982-09-28,43.0209,21.94,29.25
1982-09-29,20.954,21.83,28.45
1982-09-30,69.6866,21.11,27.79
1982-10-01,3.0061,20.52,28.45
1982-10-02,0.0,20.22,29.34
1982-10-03,16.4932,21.4,30.05
1982-10-04,18.2954,21.0,27.97
1982-10-05,0.274,21.42,29.03
1982-10-06,0.1539,20.8,29.6
1982-10-07,0.5596,21.05,29.75
1982-10-08,0.0,19.89,29.22
1982-10-09,0.0,19.4,29.17
1982-10-10,0.0,19.51,29.26
1982-10-11,0.0,19.45,29.61
1982-10-12,0.0,19.43,29.83
1982-10-13,0.0,19.46,30.07
1982-10-14,0.0,19.53,30.28
1982-10-15,0.0,19.39,30.08
1982-10-16,0.0,19.82,30.74
1982-10-17,0.0,19.86,30.26
1982-10-18,0.0,20.5,31.05
1982-10-19,0.0,20.15,30.99
1982-10-20,0.0,19.76,30.55
1982-10-21,0.0,20.03,30.69
1982-10-22,1.8142,20.32,29.53
1982-10-23,0.2687,19.82,28.37
1982-10-24,0.2078,19.05,27.54
1982-10-25,0.0,18.71,28.07
1982-10-26,0.0,17.67,27.51
1982-10-27,0.0,17.26,28.02
1982-10-28,0.0,16.82,28.04
1982-10-29,0.0,17.11,28.9
1982-10-30,0.0,17.25,29.21
1982-10-31,0.0,16.81,28.72
1982-11-01,0.0,17.19,28.99
1982-11-02,0.0,17.89,29.33
1982-11-03,0.0,17.59,29.35
1982-11-04,0.0,17.19,29.1
1982-11-05,0.0,16.35,28.69
1982-11-06,0.0,16.04,27.44
1982-11-07,0.0,15.22,26.91
1982-11-08,0.0,15.39,27.03
1982-11-09,0.0,15.58,26.79
1982-11-10,16.7512,16.96,27.16
1982-11-11,10.4722,16.07,21.65
1982-11-12,13.6246,16.55,22.89
1982-11-13,0.0,15.83,23.14
1982-11-14,0.0,14.96,25.2
1982-11-15,0.0,14.78,25.12
1982-11-16,0.0,14.49,25.72
1982-11-17,0.0,14.41,26.53
1982-11-18,0.0,14.25,27.05
1982-11-19,0.0,14.15,27.11
1982-11-20,0.0,14.1,26.99
1982-11-21,0.0,13.82,26.64
1982-11-22,0.0,13.24,26.45
1982-11-23,0.241,15.16,26.62
1982-11-24,0.0,14.84,26.93
1982-11-25,0.0,12.97,25.56
1982-11-26,0.0,11.55,24.71
1982-11-27,0.0,11.43,24.28
1982-11-28,0.0,10.77,23.41
1982-11-29,0.0,9.98,23.74
1982-11-30,0.0,9.88,23.3
1982-12-01,0.0,9.97,23.42
1982-12-02,0.0,9.76,23.62
1982-12-03,0.0,9.54,22.8
1982-12-04,0.0,10.28,23.78
1982-12-05,0.0,11.61,23.57
1982-12-06,0.0,11.15,23.25
1982-12-07,0.0,10.86,22.9
1982-12-08,0.0,9.98,22.53
1982-12-09,0.0,9.83,22.86
1982-12-10,0.0,9.76,23.02
1982-12-11,0.0,11.74,22.8
1982-12-12,0.0,11.4,22.7
1982-12-13,0.0,10.53,23.34
1982-12-14,0.0,10.46,22.87
1982-12-15,0.0,11.13,23.72
1982-12-16,0.0,10.94,23.31
1982-12-17,0.0,10.82,22.72
1982-12-18,0.0,9.73,22.7
1982-12-19,0.0,10.06,22.0
1982-12-20,0.0,9.64,22.62
1982-12-21,0.0,9.77,22.87
1982-12-22,0.0,9.85,23.14
1982-12-23,0.0,10.39,23.46
1982-12-24,0.0,10.45,21.9
1982-12-25,0.0,11.42,21.85
1982-12-26,0.9548,8.85,22.11
1982-12-27,1.7278,7.46,22.35
1982-12-28,0.0,7.49,22.86
1982-12-29,0.0,9.64,23.0
1982-12-30,0.0,9.06,21.41
1982-12-31,0.2299,9.44,21.55
1983-01-01,0.0,7.2,20.39
1983-01-02,0.7538,7.21,20.32
1983-01-03,0.0,8.41,20.52
1983-01-04,0.0,5.93,19.79
1983-01-05,0.0,5.63,20.84
1983-01-06,0.0,5.27,21.42
1983-01-07,0.0,5.96,20.91
1983-01-08,0.0,6.92,20.92
1983-01-09,0.0,7.58,19.86
1983-01-10,7.355,10.8,21.1
1983-01-11,12.8326,9.05,17.62
1983-01-12,0.0,7.25,19.62
1983-01-13,0.0,6.64,20.48
1983-01-14,0.0,7.44,20.63
1983-01-15,0.0,7.12,20.74
1983-01-16,0.0,6.86,21.32
1983-01-17,0.0,8.82,19.92
1983-01-18,0.0,9.54,21.84
1983-01-19,0.0,9.76,22.19
1983-01-20,0.0,8.92,22.45
1983-01-21,0.0,8.56,22.57
1983-01-22,0.0,8.59,23.77
1983-01-23,0.0,8.54,23.84
1983-01-24,0.0,9.06,23.73
1983-01-25,0.0,9.23,23.69
1983-01-26,0.0,10.15,24.16
1983-01-27,1.2462,9.25,24.18
1983-01-28,0.0,9.47,25.1
1983-01-29,0.0,11.43,24.87
1983-01-30,0.0,11.84,19.71
1983-01-31,10.6125,12.31,22.13
1983-02-01,2.6756,9.37,20.89
1983-02-02,0.0,8.16,20.22
1983-02-03,0.0,8.29,20.96
1983-02-04,0.0,6.38,21.62
1983-02-05,0.0,5.71,21.39
1983-02-06,0.0,5.95,21.09
1983-02-07,0.0,5.52,21.46
1983-02-08,0.0,6.0,22.15
1983-02-09,0.0,9.06,23.42
1983-02-10,0.0,8.54,23.18
1983-02-11,0.0,8.97,24.4
1983-02-12,0.0,9.81,24.57
1983-02-13,0.0,8.73,23.94
1983-02-14,0.0,9.75,24.18
1983-02-15,0.0,12.56,25.29
1983-02-16,0.267,14.78,25.8
1983-02-17,0.0,14.46,25.88
1983-02-18,0.0,12.31,26.74
1983-02-19,0.1081,13.5,26.6
1983-02-20,2.5458,12.66,24.57
1983-02-21,0.0,11.03,25.46
1983-02-22,3.062,11.98,25.18
1983-02-23,1.7511,10.71,22.46
1983-02-24,1.2729,10.13,22.46
1983-02-25,0.0,11.74,24.4
1983-02-26,0.6036,12.33,23.82
1983-02-27,17.6986,12.44,22.16
1983-02-28,10.6143,10.75,22.22
1983-03-01,0.0,10.27,22.45
1983-03-02,0.1984,14.4,23.77
1983-03-03,1.41,15.65,24.1
1983-03-04,5.9915,14.65,25.26
1983-03-05,1.6207,15.21,27.15
1983-03-06,1.8434,13.96,27.02
1983-03-07,0.0,13.55,26.04
1983-03-08,0.0,13.48,26.42
1983-03-09,2.2253,15.22,25.82
1983-03-10,12.7493,16.25,26.08
1983-03-11,4.8621,17.52,26.8
1983-03-12,0.1181,17.52,27.99
1983-03-13,2.043,17.76,28.89
1983-03-14,3.0459,16.19,29.03
1983-03-15,0.1695,15.42,28.18
1983-03-16,24.1057,14.02,26.61
1983-03-17,12.584,13.84,23.51
1983-03-18,0.1062,16.37,25.87
1983-03-19,35.499,16.0,23.92
1983-03-20,10.0053,15.95,25.0
1983-03-21,8.8529,16.34,25.33
1983-03-22,66.7701,15.36,23.02
1983-03-23,1.696,14.1,25.3
1983-03-24,0.0,12.67,25.94
1983-03-25,0.0,12.49,25.98
1983-03-26,0.0,15.0,26.26
1983-03-27,5.5587,17.9,27.17
1983-03-28,9.0067,18.56,27.91
1983-03-29,0.9041,17.38,29.17
1983-03-30,6.8541,17.93,28.79
1983-03-31,0.0,17.48,29.07
1983-04-01,0.0,16.99,29.9
1983-04-02,0.0,17.1,30.16
1983-04-03,0.3069,18.78,29.47
1983-04-04,0.0,19.11,30.24
1983-04-05,8.4028,19.95,30.33
1983-04-06,4.3666,19.64,30.8
1983-04-07,20.128,19.3,30.38
1983-04-08,28.4154,19.39,29.17
1983-04-09,50.5176,19.48,29.53
1983-04-10,18.5348,18.0,29.72
1983-04-11,1.0767,17.12,30.31
1983-04-12,29.0602,17.07,28.16
1983-04-13,3.9762,17.3,27.27
1983-04-14,18.786,17.68,27.17
1983-04-15,8.8265,19.21,28.06
1983-04-16,0.0,18.22,26.95
1983-04-17,0.0,18.62,27.74
1983-04-18,0.0,19.38,29.6
1983-04-19,0.0,19.95,31.01
1983-04-20,0.0,18.24,30.63
1983-04-21,0.0,17.05,30.86
1983-04-22,0.0,17.65,30.85
1983-04-23,1.6099,17.51,30.57
1983-04-24,27.118,15.48,28.77
1983-04-25,18.6629,16.15,24.47
1983-04-26,11.0905,16.99,26.71
1983-04-27,10.373,19.6,26.88
1983-04-28,10.3995,18.56,28.02
1983-04-29,8.1689,18.04,26.15
1983-04-30,52.0522,17.51,24.19
1983-05-01,20.5916,16.62,26.46
1983-05-02,29.8558,17.46,23.92
1983-05-03,8.4075,18.09,23.6
1983-05-04,16.858,18.36,24.38
1983-05-05,19.8846,18.21,25.93
1983-05-06,1.1544,19.16,27.84
1983-05-07,11.7883,18.43,27.55
1983-05-08,3.4453,18.47,27.99
1983-05-09,0.4211,18.52,27.64
1983-05-10,0.0,18.41,26.01
1983-05-11,0.6368,19.03,27.54
1983-05-12,1.2437,20.77,29.48
1983-05-13,0.8632,20.07,29.76
1983-05-14,9.8563,20.0,28.83
1983-05-15,2.5445,20.15,28.52
1983-05-16,0.5793,20.97,30.28
1983-05-17,0.4674,20.55,30.06
1983-05-18,1.7539,20.98,29.65
1983-05-19,2.9076,20.78,30.09
1983-05-20,4.5336,21.0,27.89
1983-05-21,8.2463,20.63,29.68
1983-05-22,0.2489,21.63,28.53
1983-05-23,0.3815,20.9,29.8
1983-05-24,2.3927,21.54,30.17
1983-05-25,0.0,21.3,30.32
1983-05-26,0.3957,21.53,30.88
1983-05-27,0.4061,22.21,32.08
1983-05-28,0.2684,22.96,33.01
1983-05-29,3.6087,23.02,33.33
1983-05-30,0.2498,23.52,33.02
1983-05-31,0.9285,24.28,33.01
1983-06-01,9.4225,22.9,32.69
1983-06-02,5.8123,23.8,30.39
1983-06-03,4.6786,23.58,31.28
1983-06-04,27.199,23.29,30.42
1983-06-05,2.3606,23.65,30.58
1983-06-06,5.2451,23.67,31.16
1983-06-07,9.7672,22.4,30.9
1983-06-08,0.0,22.77,30.58
1983-06-09,0.0,22.55,31.63
1983-06-10,0.3118,22.28,31.89
1983-06-11,0.1979,22.44,32.25
1983-06-12,0.0,22.98,32.79
1983-06-13,0.9245,24.25,33.45
1983-06-14,44.2306,23.76,32.56
1983-06-15,12.6741,23.34,31.15
1983-06-16,6.0769,23.01,29.23
1983-06-17,11.7268,22.73,28.92
1983-06-18,7.7701,22.19,28.46
1983-06-19,9.4567,22.28,28.18
1983-06-20,3.7025,22.04,27.95
1983-06-21,0.379,23.17,28.86
1983-06-22,1.7184,23.22,30.06
1983-06-23,4.842,23.69,30.41
1983-06-24,1.3555,23.59,30.91
1983-06-25,1.4843,23.7,31.35
1983-06-26,1.1402,23.42,30.93
1983-06-27,5.9946,23.6,31.43
1983-06-28,2.0078,23.32,31.61
1983-06-29,8.2267,23.06,31.58
1983-06-30,15.7241,23.64,30.83
1983-07-01,2.7579,24.07,31.0
1983-07-02,0.6965,23.71,31.14
1983-07-03,9.3134,22.73,28.61
1983-07-04,4.2286,22.82,28.3
1983-07-05,4.069,22.88,27.48
1983-07-06,11.5227,22.84,28.34
1983-07-07,1.4876,23.5,30.77
1983-07-08,13.975,24.07,31.87
1983-07-09,9.2532,23.5,32.71
1983-07-10,6.1517,23.58,31.82
1983-07-11,0.6915,23.7,31.12
1983-07-12,0.2074,24.0,32.24
1983-07-13,0.3084,24.59,32.34
1983-07-14,0.0,24.24,32.18
1983-07-15,0.2569,24.38,32.48
1983-07-16,1.5408,23.86,31.33
1983-07-17,0.9638,24.05,31.68
1983-07-18,6.9623,23.71,32.22
1983-07-19,9.1328,23.92,32.03
1983-07-20,7.8936,23.72,31.09
1983-07-21,4.5897,23.99,31.05
1983-07-22,24.0371,23.41,31.25
1983-07-23,41.4138,23.35,29.32
1983-07-24,10.5475,23.35,28.17
1983-07-25,5.9065,22.73,29.86
1983-07-26,3.6331,23.2,29.56
1983-07-27,1.2598,23.19,29.58
1983-07-28,1.2466,23.47,30.12
1983-07-29,7.7961,23.81,30.72
1983-07-30,6.7589,23.6,30.38
1983-07-31,33.7623,23.17,30.74
1983-08-01,1.8147,23.34,29.56
1983-08-02,1.2125,23.72,31.68
1983-08-03,0.8901,23.22,31.6
1983-08-04,22.1896,22.47,27.78
1983-08-05,17.6441,22.07,25.98
1983-08-06,2.9375,23.0,28.12
1983-08-07,31.3329,23.6,31.17
1983-08-08,0.2254,23.71,32.5
1983-08-09,0.0,22.65,32.8
1983-08-10,0.0,22.74,31.31
1983-08-11,6.3209,23.21,30.25
1983-08-12,1.1963,23.37,31.09
1983-08-13,0.0,23.41,30.92
1983-08-14,0.8532,23.35,30.34
1983-08-15,0.3015,23.63,30.97
1983-08-16,0.0,23.59,31.99
1983-08-17,0.9983,23.21,31.53
1983-08-18,7.0321,24.55,32.11
1983-08-19,0.2127,23.61,32.56
1983-08-20,0.8451,23.87,30.61
1983-08-21,20.354,23.52,29.88
1983-08-22,2.311,23.24,29.46
1983-08-23,15.6252,22.5,27.17
1983-08-24,1.3508,22.99,27.54
1983-08-25,4.9366,22.59,26.41
1983-08-26,0.3564,23.05,28.34
1983-08-27,28.5793,23.41,29.98
1983-08-28,24.8776,23.38,30.9
1983-08-29,13.9786,23.13,30.63
1983-08-30,11.363,23.32,30.37
1983-08-31,1.9763,23.14,30.53
1983-09-01,18.5997,23.2,29.5
1983-09-02,11.1298,23.36,30.32
1983-09-03,3.1363,23.02,30.47
1983-09-04,0.8406,22.83,30.89
1983-09-05,1.2683,22.71,30.74
1983-09-06,1.8005,22.65,30.05
1983-09-07,7.8335,22.88,29.83
1983-09-08,24.6453,22.83,28.73
1983-09-09,0.5937,22.66,28.53
1983-09-10,1.7181,22.87,29.43
1983-09-11,2.9919,22.88,28.54
1983-09-12,0.9458,22.36,29.25
1983-09-13,0.0,22.62,28.87
1983-09-14,0.3287,22.55,30.0
1983-09-15,8.4209,22.36,29.33
1983-09-16,14.2253,22.11,29.38
1983-09-17,14.3464,22.59,29.62
1983-09-18,9.8469,22.57,29.82
1983-09-19,1.0633,22.91,29.44
1983-09-20,0.0,23.28,30.93
1983-09-21,6.2611,23.04,30.5
1983-09-22,0.5096,22.75,29.69
1983-09-23,2.4535,22.65,29.96
1983-09-24,0.5747,22.17,29.51
1983-09-25,0.6596,21.98,29.85
1983-09-26,0.2403,22.2,30.2
1983-09-27,4.7386,22.21,30.27
1983-09-28,0.2326,22.74,29.41
1983-09-29,0.0,22.91,30.96
1983-09-30,0.0,22.46,31.45
1983-10-01,0.0,22.71,31.51
1983-10-02,0.0,22.64,32.17
1983-10-03,0.4122,22.55,32.02
1983-10-04,0.1424,23.17,32.54
1983-10-05,0.25,23.81,32.91
1983-10-06,2.3989,22.73,31.68
1983-10-07,37.0591,23.05,29.11
1983-10-08,34.3141,22.98,29.47
1983-10-09,1.1313,22.74,30.6
1983-10-10,3.7973,21.94,29.35
1983-10-11,29.2125,21.81,28.19
1983-10-12,31.9702,21.45,26.97
1983-10-13,1.0912,21.96,29.55
1983-10-14,17.2736,21.73,30.14
1983-10-15,1.5318,22.03,30.28
1983-10-16,6.2035,20.52,26.64
1983-10-17,31.6919,20.48,26.22
1983-10-18,9.1754,19.64,26.07
1983-10-19,0.0,19.1,27.54
1983-10-20,0.4451,21.19,28.56
1983-10-21,1.9871,20.8,29.49
1983-10-22,1.2437,20.15,27.69
1983-10-23,0.9422,20.33,29.52
1983-10-24,0.0,20.56,30.19
1983-10-25,5.2518,19.49,28.89
1983-10-26,0.0,18.65,28.43
1983-10-27,0.0,18.02,28.78
1983-10-28,0.0,18.24,28.89
1983-10-29,0.0,19.13,29.19
1983-10-30,0.0,18.48,29.28
1983-10-31,0.0,17.92,29.99
1983-11-01,0.0,17.45,29.96
1983-11-02,0.0,18.61,29.75
1983-11-03,0.0,17.67,29.41
1983-11-04,0.0,17.01,28.91
1983-11-05,0.0,16.63,28.96
1983-11-06,0.0,16.46,29.19
1983-11-07,0.0,16.42,28.78
1983-11-08,5.6366,17.18,27.94
1983-11-09,9.7023,18.56,27.22
1983-11-10,29.0148,18.1,24.62
1983-11-11,3.6037,17.37,25.03
1983-11-12,0.0,17.01,27.27
1983-11-13,0.0,16.28,27.41
1983-11-14,0.0,15.91,28.21
1983-11-15,0.0,15.76,28.15
1983-11-16,0.0,16.03,28.19
1983-11-17,6.2834,16.09,27.81
1983-11-18,3.7885,15.62,27.03
1983-11-19,0.0,15.25,26.35
1983-11-20,0.0,14.63,26.08
1983-11-21,0.0,14.14,26.55
1983-11-22,0.0,13.97,26.67
1983-11-23,0.0,13.6,27.07
1983-11-24,0.0,14.78,26.7
1983-11-25,0.0,12.86,26.46
1983-11-26,0.0,12.95,25.88
1983-11-27,0.0,12.48,26.18
1983-11-28,0.0,12.04,26.27
1983-11-29,0.0,11.68,25.77
1983-11-30,0.0,11.5,25.47
1983-12-01,0.0,11.72,24.8
1983-12-02,0.0,10.93,24.46
1983-12-03,0.0,10.05,24.38
1983-12-04,0.0,9.61,24.29
1983-12-05,0.0,9.72,24.18
1983-12-06,0.0,9.64,24.0
1983-12-07,0.0,9.49,24.01
1983-12-08,0.0,9.89,24.07
1983-12-09,0.0,9.89,24.01
1983-12-10,0.0,9.87,23.68
1983-12-11,0.0,9.64,23.1
1983-12-12,0.0,9.58,23.04
1983-12-13,0.0,9.15,23.55
1983-12-14,0.0,9.01,23.76
1983-12-15,0.0,8.89,24.43
1983-12-16,0.0,8.49,23.97
1983-12-17,0.0,7.86,23.34
1983-12-18,0.0,7.83,22.94
1983-12-19,0.0,7.33,23.17
1983-12-20,0.0,7.76,22.87
1983-12-21,0.0,8.38,22.19
1983-12-22,0.0,8.64,22.26
1983-12-23,0.0,8.95,22.11
1983-12-24,0.0,9.88,21.6
1983-12-25,0.0,9.34,22.11
1983-12-26,2.1569,11.51,21.53
1983-12-27,22.3977,11.69,17.37
1983-12-28,36.0905,9.99,16.5
1983-12-29,0.0,7.84,19.0
1983-12-30,0.0,7.29,19.38
1983-12-31,0.0,7.42,19.37
1984-01-01,0.0,7.28,20.21
1984-01-02,0.0,7.16,21.41
1984-01-03,0.0,10.85,21.82
1984-01-04,0.0,8.89,20.72
1984-01-05,0.0,8.66,22.83
1984-01-06,0.0,8.67,22.1
1984-01-07,0.0,9.37,22.68
1984-01-08,0.0,8.8,22.69
1984-01-09,0.0,8.66,22.68
1984-01-10,0.0,9.2,22.34
1984-01-11,0.0,8.05,20.41
1984-01-12,0.0,7.83,21.75
1984-01-13,0.0,8.86,22.4
1984-01-14,0.0,9.26,22.6
1984-01-15,0.0,9.2,20.18
1984-01-16,4.944,10.33,22.84
1984-01-17,0.5327,12.03,21.62
1984-01-18,0.0,7.38,19.55
1984-01-19,0.0,6.27,18.8
1984-01-20,0.0,6.49,18.72
1984-01-21,0.0,7.85,18.71
1984-01-22,0.0,7.74,20.37
1984-01-23,0.2348,9.4,20.42
1984-01-24,0.0,8.02,17.76
1984-01-25,0.0,7.4,20.81
1984-01-26,0.0,7.35,21.04
1984-01-27,0.0,7.42,21.34
1984-01-28,0.0,8.15,21.28
1984-01-29,0.0,9.27,21.68
1984-01-30,0.0,7.75,22.61
1984-01-31,0.0,7.12,21.97
1984-02-01,0.0,6.75,21.92
1984-02-02,0.0,7.42,22.22
1984-02-03,0.0,8.43,23.04
1984-02-04,0.0,9.64,23.91
1984-02-05,0.0,10.65,24.37
1984-02-06,0.0,9.47,23.81
1984-02-07,0.2096,11.88,22.96
1984-02-08,0.2893,12.09,21.37
1984-02-09,0.0,9.17,19.25
1984-02-10,0.0,8.56,21.52
1984-02-11,0.0,8.28,21.89
1984-02-12,0.0,10.98,23.71
1984-02-13,0.0,10.42,25.19
1984-02-14,0.0,11.15,25.0
1984-02-15,0.0,12.93,22.15
1984-02-16,0.0,10.52,21.36
1984-02-17,0.0,10.09,25.22
1984-02-18,0.0,10.26,25.99
1984-02-19,0.0,11.27,26.51
1984-02-20,0.0,12.74,27.43
1984-02-21,0.0,13.95,28.15
1984-02-22,0.0,12.92,26.6
1984-02-23,0.0,12.25,27.03
1984-02-24,0.0,9.26,25.59
1984-02-25,0.0,9.02,25.62
1984-02-26,0.0,9.21,25.74
1984-02-27,0.0,9.15,26.4
1984-02-28,0.0,9.64,26.41
1984-02-29,0.0,10.27,26.33
1984-03-01,0.0,11.25,26.29
1984-03-02,0.0,11.48,26.55
1984-03-03,0.0,12.05,26.96
1984-03-04,0.0,12.66,27.25
1984-03-05,0.0,12.36,27.54
1984-03-06,0.0,12.59,27.64
1984-03-07,0.0,11.77,27.0
1984-03-08,0.0,12.61,27.96
1984-03-09,0.0,12.78,27.68
1984-03-10,0.0,13.93,28.39
1984-03-11,0.0,14.34,28.6
1984-03-12,0.0,14.3,29.63
1984-03-13,0.0,16.02,30.36
1984-03-14,0.0,16.2,30.05
1984-03-15,0.0,16.62,30.28
1984-03-16,0.0,15.61,30.59
1984-03-17,0.0,16.96,31.3
1984-03-18,0.0,17.18,32.18
1984-03-19,0.0,17.46,31.65
1984-03-20,0.0,17.21,32.66
1984-03-21,0.0,14.27,31.94
1984-03-22,0.0,13.63,30.55
1984-03-23,0.0,14.0,30.93
1984-03-24,0.0,15.56,31.06
1984-03-25,0.0,16.78,30.9
1984-03-26,0.0,16.03,29.55
1984-03-27,0.0,16.24,29.95
1984-03-28,0.0,18.31,29.62
1984-03-29,0.0,17.67,30.28
1984-03-30,0.0,17.99,31.4
1984-03-31,0.0,19.03,31.43
1984-04-01,0.0,18.7,30.32
1984-04-02,13.517,17.0,30.89
1984-04-03,0.0,18.47,29.46
1984-04-04,0.3916,20.58,30.77
1984-04-05,0.0,21.32,31.37
1984-04-06,12.0583,20.53,31.24
1984-04-07,13.161,19.19,30.71
1984-04-08,4.1171,17.36,31.26
1984-04-09,0.0,18.79,29.6
1984-04-10,0.2963,19.2,30.9
1984-04-11,0.0,18.29,29.45
1984-04-12,0.0,17.87,30.87
1984-04-13,0.0,17.49,31.27
1984-04-14,0.0,17.83,32.03
1984-04-15,0.0,18.78,32.54
1984-04-16,0.0,19.69,33.52
1984-04-17,0.7172,19.36,30.96
1984-04-18,0.878,19.62,30.45
1984-04-19,6.6594,19.6,29.87
1984-04-20,8.2313,20.04,31.3
1984-04-21,1.8489,18.97,31.06
1984-04-22,0.0,19.35,31.19
1984-04-23,1.7812,20.25,31.33
1984-04-24,0.0,20.72,32.34
1984-04-25,0.7863,20.58,29.96
1984-04-26,2.8725,20.25,29.51
1984-04-27,0.0,20.62,30.69
1984-04-28,0.9855,18.83,29.85
1984-04-29,7.8997,18.51,28.74
